AnimalName,symptoms1,symptoms2,symptoms3,symptoms4,symptoms5,Dangerous
Dog,Dry skin,Increased thirst,Dry eyes,Joint stiffness,Bad breath,No
Dog,Dry skin,Minor diarrhea,Joint stiffness,Dry eyes,Bad breath,No
Cat,Minor weight loss,Increased scratching,Mild conjunctivitis,Runny nose,Sneezing,No
Dog,Dry eyes,Dry skin,Increased thirst,Joint stiffness,Minor diarrhea,No
Dog,Minor diarrhea,Bad breath,Joint stiffness,Dry eyes,Dry skin,No
Dog,Dry skin,Increased thirst,Minor diarrhea,Bad breath,Joint stiffness,No
Dog,Increased thirst,Minor diarrhea,Dry eyes,Dry skin,Bad breath,No
Cat,Minor weight loss,Sneezing,Runny nose,Mild conjunctivitis,Occasional hairball vomit,No
Cat,Pale gums,Bloody stool,Tremors,Noisy breathing,Foam at the mouth,Yes
Cat,Panting,Fast breathing,Bloody stool,Foam at the mouth,Pale gums,Yes
Cat,Convulsions,Panting,Pale gums,Bloody vomit,Foam at the mouth,Yes
Dog,Drooling,Blood in vomit,Anxiety,Tremors,High glucose,Yes
Cat,Convulsions,Fast breathing,Coughing,Noisy breathing,Tremors,Yes
Cat,Bloody stool,Tremors,Opaque cornea,Fast breathing,Excess drooling,Yes
Dog,Dry eyes,Minor diarrhea,Bad breath,Joint stiffness,Increased thirst,No
Cat,Swollen eyes,Opaque cornea,Panting,Bloody stool,Lethargy,Yes
Cat,Convulsions,Pale gums,Lethargy,Bloody vomit,Noisy breathing,Yes
Dog,Drooling,Tremors,Nausea,High glucose,Fever,Yes
Cat,Swollen eyes,Excess drooling,Pale gums,Coughing,Opaque cornea,Yes
Dog,Dry eyes,Joint stiffness,Increased thirst,Bad breath,Dry skin,No
Dog,Paralysis,Nausea,Vomiting,Depression,Fatigue,Yes
Cat,Dry stool,Sneezing,Runny nose,Mild conjunctivitis,Minor weight loss,No
Dog,Vomiting,Anxiety,Loss of appetite,Paralysis,Panting,Yes
Dog,Dry eyes,Joint stiffness,Bad breath,Dry skin,Increased thirst,No
Cat,Foam at the mouth,Pale gums,Swollen eyes,Lethargy,Bloody stool,Yes
Cat,Excess drooling,Noisy breathing,Bloody vomit,Swollen eyes,Panting,Yes
Cat,Sneezing,Minor weight loss,Dry stool,Increased scratching,Mild conjunctivitis,No
Dog,Joint stiffness,Dry skin,Increased thirst,Minor diarrhea,Dry eyes,No
Dog,Blood in vomit,Fatigue,Depression,Vomiting,Nausea,Yes
Dog,Bad breath,Dry skin,Minor diarrhea,Joint stiffness,Dry eyes,No
Cat,Dry stool,Increased scratching,Mild conjunctivitis,Sneezing,Occasional hairball vomit,No
Dog,High glucose,Disorientation,Fatigue,Panting,Drooling,Yes
Dog,Disorientation,Panting,Nausea,Drooling,Tremors,Yes
Cat,Tremors,Convulsions,Noisy breathing,Coughing,Bloody stool,Yes
Cat,Minor weight loss,Sneezing,Mild conjunctivitis,Dry stool,Increased scratching,No
Dog,Joint stiffness,Dry eyes,Increased thirst,Dry skin,Bad breath,No
Cat,Mild conjunctivitis,Runny nose,Increased scratching,Occasional hairball vomit,Dry stool,No
Dog,Disorientation,Anxiety,Glassy eyes,Tremors,Vomiting,Yes
Cat,Noisy breathing,Bloody vomit,Opaque cornea,Pale gums,Swollen eyes,Yes
Dog,Increased thirst,Bad breath,Joint stiffness,Dry eyes,Dry skin,No
Cat,Mild conjunctivitis,Sneezing,Increased scratching,Dry stool,Minor weight loss,No
Cat,Dry stool,Minor weight loss,Occasional hairball vomit,Increased scratching,Runny nose,No
Cat,Opaque cornea,Pale gums,Tremors,Coughing,Swollen eyes,Yes
Dog,Bad breath,Dry eyes,Increased thirst,Dry skin,Minor diarrhea,No
Cat,Dry stool,Mild conjunctivitis,Sneezing,Increased scratching,Runny nose,No
Dog,Fever,Tremors,Vomiting,Depression,Paralysis,Yes
Dog,Bad breath,Minor diarrhea,Dry skin,Dry eyes,Joint stiffness,No
Dog,Bad breath,Minor diarrhea,Dry eyes,Dry skin,Increased thirst,No
Cat,Runny nose,Dry stool,Mild conjunctivitis,Sneezing,Increased scratching,No
Cat,Panting,Coughing,Lethargy,Pale gums,Convulsions,Yes
Dog,Excessive thirst,Disorientation,Depression,Paralysis,Loss of appetite,Yes
Cat,Sneezing,Runny nose,Minor weight loss,Dry stool,Occasional hairball vomit,No
Dog,Dry skin,Dry eyes,Bad breath,Increased thirst,Joint stiffness,No
Dog,Nausea,Panting,Loss of appetite,Anxiety,Drooling,Yes
Dog,Nausea,Panting,Depression,Weight loss,Fatigue,Yes
Cat,Coughing,Excess drooling,Swollen eyes,Noisy breathing,Foam at the mouth,Yes
Dog,Fever,Nausea,Tremors,Loss of appetite,Excessive thirst,Yes
Dog,Minor diarrhea,Dry skin,Bad breath,Increased thirst,Dry eyes,No
Dog,Excessive thirst,Glassy eyes,Vomiting,Tremors,High glucose,Yes
Cat,Occasional hairball vomit,Increased scratching,Sneezing,Runny nose,Minor weight loss,No
Dog,Minor diarrhea,Joint stiffness,Increased thirst,Dry eyes,Bad breath,No
Cat,Increased scratching,Dry stool,Occasional hairball vomit,Runny nose,Mild conjunctivitis,No
Dog,Blood in vomit,Panting,Excessive thirst,Loss of appetite,Disorientation,Yes
Cat,Dry stool,Increased scratching,Minor weight loss,Runny nose,Occasional hairball vomit,No
Cat,Foam at the mouth,Excess drooling,Opaque cornea,Bloody stool,Convulsions,Yes
Cat,Mild conjunctivitis,Dry stool,Sneezing,Minor weight loss,Occasional hairball vomit,No
Dog,Minor diarrhea,Joint stiffness,Bad breath,Dry skin,Dry eyes,No
Cat,Mild conjunctivitis,Minor weight loss,Sneezing,Occasional hairball vomit,Runny nose,No
Cat,Mild conjunctivitis,Runny nose,Dry stool,Increased scratching,Occasional hairball vomit,No
Cat,Occasional hairball vomit,Minor weight loss,Mild conjunctivitis,Runny nose,Sneezing,No
Cat,Occasional hairball vomit,Minor weight loss,Runny nose,Increased scratching,Mild conjunctivitis,No
Cat,Excess drooling,Fast breathing,Opaque cornea,Lethargy,Bloody vomit,Yes
Dog,Loss of appetite,High glucose,Anxiety,Excessive thirst,Seizures,Yes
Cat,Panting,Opaque cornea,Pale gums,Bloody stool,Convulsions,Yes
Cat,Foam at the mouth,Panting,Bloody vomit,Lethargy,Pale gums,Yes
Cat,Noisy breathing,Fast breathing,Lethargy,Swollen eyes,Convulsions,Yes
Cat,Lethargy,Tremors,Excess drooling,Foam at the mouth,Bloody stool,Yes
Cat,Minor weight loss,Runny nose,Mild conjunctivitis,Increased scratching,Sneezing,No
Cat,Bloody vomit,Panting,Noisy breathing,Fast breathing,Excess drooling,Yes
Cat,Minor weight loss,Runny nose,Sneezing,Occasional hairball vomit,Increased scratching,No
Cat,Panting,Bloody stool,Convulsions,Pale gums,Noisy breathing,Yes
Cat,Sneezing,Minor weight loss,Increased scratching,Mild conjunctivitis,Runny nose,No
Cat,Mild conjunctivitis,Runny nose,Increased scratching,Occasional hairball vomit,Sneezing,No
Dog,Increased thirst,Dry skin,Minor diarrhea,Bad breath,Dry eyes,No
Cat,Increased scratching,Runny nose,Occasional hairball vomit,Minor weight loss,Dry stool,No
Dog,Anxiety,Excessive thirst,Drooling,Fatigue,Nausea,Yes
Cat,Lethargy,Panting,Bloody vomit,Fast breathing,Foam at the mouth,Yes
Cat,Lethargy,Panting,Excess drooling,Bloody stool,Pale gums,Yes
Cat,Increased scratching,Mild conjunctivitis,Occasional hairball vomit,Runny nose,Sneezing,No
Cat,Sneezing,Dry stool,Occasional hairball vomit,Increased scratching,Runny nose,No
Cat,Increased scratching,Sneezing,Runny nose,Occasional hairball vomit,Dry stool,No
Dog,Nausea,Panting,Loss of appetite,High glucose,Tremors,Yes
Dog,Panting,Weight loss,Fever,Nausea,Blood in vomit,Yes
Dog,Joint stiffness,Bad breath,Dry eyes,Minor diarrhea,Dry skin,No
Dog,Increased thirst,Joint stiffness,Minor diarrhea,Dry eyes,Dry skin,No
Cat,Mild conjunctivitis,Occasional hairball vomit,Minor weight loss,Dry stool,Runny nose,No
Cat,Occasional hairball vomit,Mild conjunctivitis,Dry stool,Increased scratching,Sneezing,No
Dog,Joint stiffness,Bad breath,Dry eyes,Dry skin,Minor diarrhea,No
Cat,Occasional hairball vomit,Increased scratching,Dry stool,Runny nose,Sneezing,No
Cat,Increased scratching,Minor weight loss,Occasional hairball vomit,Mild conjunctivitis,Dry stool,No
Dog,Panting,Anxiety,Loss of appetite,Tremors,High glucose,Yes
Cat,Excess drooling,Opaque cornea,Bloody stool,Panting,Foam at the mouth,Yes
Dog,Increased thirst,Bad breath,Dry skin,Minor diarrhea,Joint stiffness,No
Cat,Dry stool,Minor weight loss,Sneezing,Increased scratching,Runny nose,No
Dog,Minor diarrhea,Dry eyes,Increased thirst,Joint stiffness,Bad breath,No
Dog,Weight loss,Loss of appetite,High glucose,Fever,Glassy eyes,Yes
Cat,Runny nose,Increased scratching,Dry stool,Occasional hairball vomit,Sneezing,No
Dog,Anxiety,High glucose,Weight loss,Depression,Excessive thirst,Yes
Cat,Noisy breathing,Pale gums,Lethargy,Excess drooling,Panting,Yes
Dog,Loss of appetite,Depression,Nausea,Tremors,Fatigue,Yes
Cat,Convulsions,Bloody stool,Coughing,Lethargy,Tremors,Yes
Cat,Minor weight loss,Occasional hairball vomit,Mild conjunctivitis,Sneezing,Runny nose,No
Dog,Bad breath,Increased thirst,Dry eyes,Minor diarrhea,Joint stiffness,No
Cat,Convulsions,Coughing,Bloody stool,Foam at the mouth,Fast breathing,Yes
Dog,Increased thirst,Bad breath,Joint stiffness,Minor diarrhea,Dry skin,No
Cat,Fast breathing,Swollen eyes,Foam at the mouth,Convulsions,Tremors,Yes
Dog,Paralysis,Vomiting,Glassy eyes,Drooling,Excessive thirst,Yes
Dog,Weight loss,Loss of appetite,Blood in vomit,Disorientation,Glassy eyes,Yes
Dog,Drooling,Depression,Seizures,High glucose,Panting,Yes
Cat,Sneezing,Mild conjunctivitis,Dry stool,Minor weight loss,Occasional hairball vomit,No
Dog,Vomiting,Panting,Loss of appetite,Paralysis,Drooling,Yes
Dog,Nausea,Blood in vomit,Vomiting,Drooling,Anxiety,Yes
Cat,Occasional hairball vomit,Dry stool,Minor weight loss,Runny nose,Sneezing,No
Dog,Nausea,Seizures,Glassy eyes,Excessive thirst,Vomiting,Yes
Dog,Joint stiffness,Increased thirst,Minor diarrhea,Dry skin,Bad breath,No
Dog,Minor diarrhea,Increased thirst,Bad breath,Dry skin,Dry eyes,No
Cat,Lethargy,Convulsions,Tremors,Panting,Swollen eyes,Yes
Dog,Drooling,Excessive thirst,Seizures,Disorientation,Tremors,Yes
Cat,Occasional hairball vomit,Sneezing,Runny nose,Dry stool,Increased scratching,No
Dog,Panting,Paralysis,Seizures,High glucose,Loss of appetite,Yes
Dog,Minor diarrhea,Increased thirst,Joint stiffness,Bad breath,Dry skin,No
Cat,Opaque cornea,Swollen eyes,Bloody vomit,Tremors,Noisy breathing,Yes
Cat,Tremors,Coughing,Excess drooling,Swollen eyes,Panting,Yes
Dog,Minor diarrhea,Bad breath,Joint stiffness,Dry skin,Increased thirst,No
Cat,Bloody stool,Pale gums,Lethargy,Foam at the mouth,Opaque cornea,Yes
Dog,Increased thirst,Bad breath,Dry skin,Joint stiffness,Dry eyes,No
Dog,Joint stiffness,Dry skin,Increased thirst,Bad breath,Minor diarrhea,No
Dog,Minor diarrhea,Dry eyes,Joint stiffness,Dry skin,Increased thirst,No
Dog,Dry skin,Minor diarrhea,Increased thirst,Joint stiffness,Dry eyes,No
Dog,Anxiety,Fever,Seizures,High glucose,Depression,Yes
Cat,Mild conjunctivitis,Increased scratching,Runny nose,Occasional hairball vomit,Dry stool,No
Dog,Minor diarrhea,Dry eyes,Dry skin,Joint stiffness,Increased thirst,No
Cat,Minor weight loss,Mild conjunctivitis,Runny nose,Dry stool,Sneezing,No
Cat,Sneezing,Dry stool,Mild conjunctivitis,Runny nose,Increased scratching,No
Dog,Increased thirst,Bad breath,Joint stiffness,Dry skin,Minor diarrhea,No
Cat,Fast breathing,Noisy breathing,Bloody vomit,Swollen eyes,Lethargy,Yes
Dog,Anxiety,Loss of appetite,Depression,Disorientation,Vomiting,Yes
Dog,Depression,Glassy eyes,Fatigue,Panting,Seizures,Yes
Dog,Nausea,Seizures,Fever,Tremors,Weight loss,Yes
Dog,Increased thirst,Dry skin,Minor diarrhea,Joint stiffness,Bad breath,No
Cat,Runny nose,Mild conjunctivitis,Dry stool,Minor weight loss,Increased scratching,No
Dog,Glassy eyes,Loss of appetite,Nausea,Disorientation,Paralysis,Yes
Cat,Mild conjunctivitis,Occasional hairball vomit,Sneezing,Minor weight loss,Runny nose,No
Dog,Dry skin,Joint stiffness,Minor diarrhea,Increased thirst,Bad breath,No
Dog,Bad breath,Joint stiffness,Dry eyes,Increased thirst,Dry skin,No
Cat,Minor weight loss,Occasional hairball vomit,Sneezing,Increased scratching,Runny nose,No
Dog,High glucose,Paralysis,Vomiting,Tremors,Disorientation,Yes
Cat,Bloody stool,Swollen eyes,Fast breathing,Opaque cornea,Foam at the mouth,Yes
Cat,Foam at the mouth,Fast breathing,Convulsions,Bloody vomit,Excess drooling,Yes
Dog,Excessive thirst,Weight loss,Disorientation,Nausea,Anxiety,Yes
Cat,Sneezing,Runny nose,Increased scratching,Dry stool,Minor weight loss,No
Dog,Dry eyes,Bad breath,Dry skin,Joint stiffness,Increased thirst,No
Dog,Excessive thirst,Anxiety,Weight loss,Vomiting,Fever,Yes
Dog,Paralysis,Disorientation,Vomiting,Tremors,High glucose,Yes
Dog,Minor diarrhea,Dry eyes,Increased thirst,Joint stiffness,Bad breath,No
Cat,Convulsions,Pale gums,Bloody vomit,Lethargy,Panting,Yes
Cat,Mild conjunctivitis,Increased scratching,Runny nose,Occasional hairball vomit,Minor weight loss,No
Cat,Sneezing,Dry stool,Increased scratching,Occasional hairball vomit,Runny nose,No
Dog,Minor diarrhea,Dry eyes,Bad breath,Dry skin,Increased thirst,No
Dog,Dry skin,Increased thirst,Bad breath,Minor diarrhea,Dry eyes,No
Dog,Disorientation,Tremors,Nausea,Excessive thirst,Anxiety,Yes
Dog,Joint stiffness,Increased thirst,Dry eyes,Bad breath,Dry skin,No
Cat,Runny nose,Mild conjunctivitis,Dry stool,Minor weight loss,Occasional hairball vomit,No
Dog,Anxiety,Weight loss,Vomiting,Excessive thirst,Paralysis,Yes
Cat,Panting,Excess drooling,Bloody vomit,Coughing,Lethargy,Yes
Dog,Minor diarrhea,Increased thirst,Joint stiffness,Dry eyes,Bad breath,No
Dog,Minor diarrhea,Dry skin,Dry eyes,Bad breath,Joint stiffness,No
Cat,Fast breathing,Coughing,Bloody vomit,Convulsions,Tremors,Yes
Cat,Opaque cornea,Foam at the mouth,Tremors,Fast breathing,Swollen eyes,Yes
Cat,Dry stool,Minor weight loss,Occasional hairball vomit,Increased scratching,Runny nose,No
Cat,Tremors,Excess drooling,Bloody stool,Panting,Swollen eyes,Yes
Dog,Tremors,High glucose,Excessive thirst,Drooling,Vomiting,Yes
Cat,Sneezing,Runny nose,Occasional hairball vomit,Increased scratching,Mild conjunctivitis,No
Cat,Increased scratching,Occasional hairball vomit,Mild conjunctivitis,Runny nose,Dry stool,No
Cat,Minor weight loss,Occasional hairball vomit,Dry stool,Sneezing,Increased scratching,No
Cat,Dry stool,Sneezing,Runny nose,Increased scratching,Mild conjunctivitis,No
Cat,Mild conjunctivitis,Dry stool,Occasional hairball vomit,Increased scratching,Minor weight loss,No
Dog,High glucose,Weight loss,Paralysis,Depression,Disorientation,Yes
Cat,Mild conjunctivitis,Minor weight loss,Dry stool,Occasional hairball vomit,Runny nose,No
Cat,Dry stool,Minor weight loss,Occasional hairball vomit,Increased scratching,Runny nose,No
Cat,Tremors,Opaque cornea,Fast breathing,Convulsions,Bloody stool,Yes
Dog,Seizures,Depression,Nausea,Blood in vomit,Paralysis,Yes
Dog,Joint stiffness,Minor diarrhea,Dry eyes,Dry skin,Bad breath,No
Dog,Glassy eyes,Nausea,Loss of appetite,Anxiety,Fatigue,Yes
Cat,Coughing,Lethargy,Bloody vomit,Tremors,Swollen eyes,Yes
Dog,Loss of appetite,Nausea,Drooling,Glassy eyes,High glucose,Yes
Cat,Coughing,Excess drooling,Pale gums,Foam at the mouth,Tremors,Yes
Cat,Bloody vomit,Convulsions,Tremors,Bloody stool,Panting,Yes
Cat,Fast breathing,Lethargy,Foam at the mouth,Convulsions,Coughing,Yes
Cat,Minor weight loss,Occasional hairball vomit,Dry stool,Runny nose,Mild conjunctivitis,No
Cat,Occasional hairball vomit,Mild conjunctivitis,Sneezing,Increased scratching,Minor weight loss,No
Dog,Increased thirst,Minor diarrhea,Joint stiffness,Dry eyes,Bad breath,No
Dog,Dry skin,Bad breath,Joint stiffness,Minor diarrhea,Increased thirst,No
Cat,Foam at the mouth,Fast breathing,Panting,Tremors,Convulsions,Yes
Cat,Bloody stool,Excess drooling,Noisy breathing,Coughing,Bloody vomit,Yes
Cat,Runny nose,Increased scratching,Minor weight loss,Sneezing,Occasional hairball vomit,No
Cat,Mild conjunctivitis,Dry stool,Increased scratching,Runny nose,Minor weight loss,No
Dog,Paralysis,Vomiting,Excessive thirst,Tremors,Panting,Yes
Dog,Weight loss,Fatigue,Nausea,Loss of appetite,Tremors,Yes
Dog,Paralysis,Seizures,Panting,Nausea,High glucose,Yes
Dog,Paralysis,Fatigue,Tremors,Vomiting,Depression,Yes
Cat,Noisy breathing,Convulsions,Foam at the mouth,Opaque cornea,Coughing,Yes
Cat,Dry stool,Mild conjunctivitis,Occasional hairball vomit,Increased scratching,Runny nose,No
Dog,Minor diarrhea,Joint stiffness,Dry skin,Bad breath,Increased thirst,No
Cat,Mild conjunctivitis,Runny nose,Dry stool,Occasional hairball vomit,Increased scratching,No
Cat,Minor weight loss,Increased scratching,Runny nose,Mild conjunctivitis,Occasional hairball vomit,No
Dog,Seizures,Nausea,Anxiety,High glucose,Excessive thirst,Yes
Dog,Seizures,Depression,Paralysis,Nausea,Vomiting,Yes
Cat,Foam at the mouth,Lethargy,Convulsions,Tremors,Excess drooling,Yes
Dog,Tremors,Panting,Nausea,Loss of appetite,Disorientation,Yes
Dog,Bad breath,Minor diarrhea,Dry skin,Joint stiffness,Dry eyes,No
Cat,Bloody vomit,Panting,Bloody stool,Coughing,Swollen eyes,Yes
Cat,Mild conjunctivitis,Minor weight loss,Runny nose,Sneezing,Increased scratching,No
Dog,Excessive thirst,Disorientation,Fatigue,High glucose,Glassy eyes,Yes
Dog,Dry eyes,Increased thirst,Dry skin,Joint stiffness,Bad breath,No
Dog,Fatigue,Seizures,Vomiting,Anxiety,High glucose,Yes
Cat,Mild conjunctivitis,Dry stool,Minor weight loss,Occasional hairball vomit,Runny nose,No
Cat,Foam at the mouth,Pale gums,Bloody stool,Panting,Noisy breathing,Yes
Dog,Bad breath,Joint stiffness,Minor diarrhea,Increased thirst,Dry skin,No
Cat,Occasional hairball vomit,Mild conjunctivitis,Sneezing,Increased scratching,Runny nose,No
Cat,Bloody stool,Convulsions,Panting,Bloody vomit,Coughing,Yes
Dog,Joint stiffness,Minor diarrhea,Bad breath,Dry eyes,Dry skin,No
Cat,Runny nose,Dry stool,Mild conjunctivitis,Minor weight loss,Increased scratching,No
Dog,Drooling,Weight loss,Vomiting,Nausea,Disorientation,Yes
Dog,Paralysis,High glucose,Blood in vomit,Loss of appetite,Drooling,Yes
Cat,Coughing,Panting,Swollen eyes,Pale gums,Fast breathing,Yes
Cat,Foam at the mouth,Bloody stool,Excess drooling,Fast breathing,Swollen eyes,Yes
Cat,Panting,Coughing,Excess drooling,Lethargy,Bloody vomit,Yes
Cat,Sneezing,Dry stool,Runny nose,Increased scratching,Occasional hairball vomit,No
Cat,Opaque cornea,Excess drooling,Pale gums,Panting,Bloody stool,Yes
Cat,Occasional hairball vomit,Dry stool,Minor weight loss,Runny nose,Mild conjunctivitis,No
Dog,Drooling,Vomiting,Anxiety,Paralysis,Disorientation,Yes
Dog,Bad breath,Dry eyes,Minor diarrhea,Joint stiffness,Dry skin,No
Cat,Noisy breathing,Opaque cornea,Lethargy,Tremors,Panting,Yes
Cat,Sneezing,Occasional hairball vomit,Dry stool,Mild conjunctivitis,Increased scratching,No
Dog,Dry skin,Joint stiffness,Bad breath,Dry eyes,Increased thirst,No
Cat,Lethargy,Coughing,Tremors,Foam at the mouth,Fast breathing,Yes
Cat,Runny nose,Sneezing,Occasional hairball vomit,Minor weight loss,Increased scratching,No
Cat,Runny nose,Dry stool,Mild conjunctivitis,Sneezing,Increased scratching,No
Dog,Fatigue,Excessive thirst,Drooling,Disorientation,Nausea,Yes
Cat,Mild conjunctivitis,Increased scratching,Minor weight loss,Sneezing,Occasional hairball vomit,No
Cat,Dry stool,Sneezing,Runny nose,Occasional hairball vomit,Minor weight loss,No
Cat,Increased scratching,Occasional hairball vomit,Mild conjunctivitis,Runny nose,Dry stool,No
Dog,Nausea,Panting,Fever,Glassy eyes,Excessive thirst,Yes
Dog,Minor diarrhea,Bad breath,Joint stiffness,Dry skin,Increased thirst,No
Dog,Glassy eyes,Vomiting,Disorientation,Blood in vomit,Excessive thirst,Yes
Dog,Panting,Seizures,Anxiety,Excessive thirst,Vomiting,Yes
Dog,Blood in vomit,Glassy eyes,Depression,Panting,Anxiety,Yes
Dog,Vomiting,Glassy eyes,Tremors,Weight loss,High glucose,Yes
Dog,Seizures,Anxiety,Drooling,Weight loss,Depression,Yes
Dog,Seizures,Fever,Nausea,Disorientation,Vomiting,Yes
Dog,Excessive thirst,Weight loss,Panting,Nausea,Glassy eyes,Yes
Cat,Noisy breathing,Swollen eyes,Coughing,Foam at the mouth,Bloody vomit,Yes
Cat,Sneezing,Runny nose,Mild conjunctivitis,Increased scratching,Occasional hairball vomit,No
Cat,Occasional hairball vomit,Runny nose,Mild conjunctivitis,Sneezing,Dry stool,No
Cat,Occasional hairball vomit,Runny nose,Sneezing,Dry stool,Minor weight loss,No
Cat,Bloody stool,Opaque cornea,Tremors,Noisy breathing,Excess drooling,Yes
Dog,Minor diarrhea,Increased thirst,Dry eyes,Dry skin,Joint stiffness,No
Cat,Foam at the mouth,Fast breathing,Panting,Coughing,Tremors,Yes
Dog,Joint stiffness,Minor diarrhea,Bad breath,Increased thirst,Dry skin,No
Cat,Foam at the mouth,Tremors,Swollen eyes,Fast breathing,Lethargy,Yes
Dog,Loss of appetite,Blood in vomit,Fatigue,Tremors,Excessive thirst,Yes
Dog,Dry skin,Joint stiffness,Bad breath,Increased thirst,Dry eyes,No
Cat,Sneezing,Dry stool,Increased scratching,Runny nose,Minor weight loss,No
Cat,Sneezing,Increased scratching,Minor weight loss,Runny nose,Mild conjunctivitis,No
Dog,Panting,Fever,Blood in vomit,Tremors,Anxiety,Yes
Dog,Increased thirst,Bad breath,Minor diarrhea,Dry eyes,Dry skin,No
Cat,Dry stool,Mild conjunctivitis,Runny nose,Occasional hairball vomit,Increased scratching,No
Dog,Anxiety,Fatigue,Glassy eyes,Excessive thirst,Tremors,Yes
Dog,Panting,Tremors,Nausea,Depression,Loss of appetite,Yes
Dog,Nausea,Blood in vomit,Loss of appetite,Glassy eyes,Anxiety,Yes
Dog,Minor diarrhea,Joint stiffness,Dry skin,Bad breath,Increased thirst,No
Cat,Bloody vomit,Swollen eyes,Opaque cornea,Fast breathing,Coughing,Yes
Dog,Weight loss,Depression,Glassy eyes,Anxiety,Fatigue,Yes
Dog,Weight loss,High glucose,Drooling,Depression,Paralysis,Yes
Cat,Foam at the mouth,Bloody vomit,Lethargy,Fast breathing,Bloody stool,Yes
Dog,Glassy eyes,Panting,Blood in vomit,Nausea,Fatigue,Yes
Cat,Sneezing,Dry stool,Mild conjunctivitis,Runny nose,Increased scratching,No
Dog,Panting,Seizures,Drooling,Paralysis,Fatigue,Yes
Cat,Bloody stool,Noisy breathing,Convulsions,Bloody vomit,Opaque cornea,Yes
Dog,Dry skin,Bad breath,Joint stiffness,Minor diarrhea,Increased thirst,No
Dog,Bad breath,Joint stiffness,Increased thirst,Dry eyes,Minor diarrhea,No
Cat,Excess drooling,Panting,Tremors,Fast breathing,Coughing,Yes
Cat,Swollen eyes,Noisy breathing,Bloody vomit,Pale gums,Bloody stool,Yes
Cat,Runny nose,Dry stool,Sneezing,Occasional hairball vomit,Increased scratching,No
Cat,Lethargy,Pale gums,Tremors,Convulsions,Coughing,Yes
Cat,Mild conjunctivitis,Dry stool,Minor weight loss,Occasional hairball vomit,Increased scratching,No
Cat,Minor weight loss,Mild conjunctivitis,Increased scratching,Sneezing,Dry stool,No
Cat,Minor weight loss,Sneezing,Occasional hairball vomit,Runny nose,Mild conjunctivitis,No
Dog,Dry eyes,Minor diarrhea,Bad breath,Joint stiffness,Increased thirst,No
Dog,Blood in vomit,Panting,Tremors,Paralysis,Disorientation,Yes
Dog,Increased thirst,Minor diarrhea,Dry skin,Joint stiffness,Dry eyes,No
Cat,Panting,Fast breathing,Coughing,Convulsions,Pale gums,Yes
Cat,Fast breathing,Tremors,Bloody vomit,Pale gums,Convulsions,Yes
Cat,Foam at the mouth,Tremors,Bloody stool,Convulsions,Pale gums,Yes
Cat,Runny nose,Increased scratching,Sneezing,Mild conjunctivitis,Dry stool,No
Cat,Runny nose,Increased scratching,Occasional hairball vomit,Minor weight loss,Sneezing,No
Dog,Tremors,Anxiety,Depression,Excessive thirst,Nausea,Yes
Cat,Sneezing,Increased scratching,Mild conjunctivitis,Dry stool,Minor weight loss,No
Cat,Runny nose,Minor weight loss,Increased scratching,Dry stool,Occasional hairball vomit,No
Dog,Dry eyes,Dry skin,Increased thirst,Joint stiffness,Bad breath,No
Dog,Joint stiffness,Dry eyes,Increased thirst,Minor diarrhea,Bad breath,No
Cat,Occasional hairball vomit,Increased scratching,Sneezing,Dry stool,Minor weight loss,No
Cat,Noisy breathing,Foam at the mouth,Coughing,Panting,Fast breathing,Yes
Cat,Noisy breathing,Bloody stool,Excess drooling,Swollen eyes,Lethargy,Yes
Dog,High glucose,Blood in vomit,Nausea,Weight loss,Fever,Yes
Cat,Lethargy,Noisy breathing,Pale gums,Swollen eyes,Fast breathing,Yes
Dog,Increased thirst,Dry skin,Bad breath,Dry eyes,Joint stiffness,No
Cat,Minor weight loss,Occasional hairball vomit,Dry stool,Increased scratching,Sneezing,No
Dog,Minor diarrhea,Joint stiffness,Increased thirst,Dry skin,Dry eyes,No
Dog,Nausea,Paralysis,Fever,Anxiety,Excessive thirst,Yes
Cat,Mild conjunctivitis,Runny nose,Increased scratching,Dry stool,Occasional hairball vomit,No
Dog,Dry skin,Bad breath,Joint stiffness,Minor diarrhea,Increased thirst,No
Dog,Paralysis,Blood in vomit,Loss of appetite,Weight loss,Seizures,Yes
Dog,Bad breath,Dry skin,Dry eyes,Increased thirst,Minor diarrhea,No
Cat,Mild conjunctivitis,Sneezing,Increased scratching,Occasional hairball vomit,Runny nose,No
Dog,Dry skin,Increased thirst,Bad breath,Dry eyes,Joint stiffness,No
Dog,Dry eyes,Joint stiffness,Bad breath,Minor diarrhea,Dry skin,No
Cat,Sneezing,Occasional hairball vomit,Increased scratching,Minor weight loss,Mild conjunctivitis,No
Cat,Noisy breathing,Tremors,Foam at the mouth,Excess drooling,Lethargy,Yes
Cat,Foam at the mouth,Swollen eyes,Noisy breathing,Bloody stool,Bloody vomit,Yes
Cat,Sneezing,Increased scratching,Minor weight loss,Dry stool,Runny nose,No
Cat,Dry stool,Occasional hairball vomit,Sneezing,Increased scratching,Mild conjunctivitis,No
Cat,Tremors,Excess drooling,Panting,Noisy breathing,Lethargy,Yes
Cat,Opaque cornea,Coughing,Foam at the mouth,Fast breathing,Tremors,Yes
Cat,Pale gums,Tremors,Noisy breathing,Excess drooling,Swollen eyes,Yes
