AnimalName,symptoms1,symptoms2,symptoms3,symptoms4,symptoms5,Dangerous
Perro,Parálisis,Fatiga,Ansiedad,,,Yes
Gato,Temblores,Heces con sangre,Espuma en la boca,Letargo,,Yes
Perro,Mal aliento,,,,,No
Gato,Vómito con sangre,,,,,Yes
Perro,Aumento de la sed,Rigidez articular,Piel seca,Mal aliento,Diarrea leve,No
Gato,Tos,Respiración ruidosa,,,,Yes
Perro,Ojos secos,Rigidez articular,,,,No
Gato,Rinorrea,Estornudos,,,,No
Gato,Vómito ocasional de bolas de pelo,Conjuntivitis leve,Pérdida de peso leve,Heces secas,,No
Gato,Ojos hinchados,Encías pálidas,Babeo excesivo,Respiración ruidosa,Espuma en la boca,Yes
Perro,Náuseas,Ojos vidriosos,,,,Yes
Gato,Vómito ocasional de bolas de pelo,Rinorrea,,,,No
Gato,Encías pálidas,Babeo excesivo,Temblores,Letargo,,Yes
Perro,Aumento de la sed,,,,,No
Gato,Rinorrea,,,,,No
Gato,Vómito con sangre,Ojos hinchados,Heces con sangre,,,Yes
Gato,Espuma en la boca,Ojos hinchados,,,,Yes
Perro,Ojos secos,,,,,No
Perro,Jadeo,Vómitos,Convulsiones,Desorientación,,Yes
Perro,Fatiga,Jadeo,,,,Yes
Gato,Aumento del rascado,,,,,No
Perro,Aumento de la sed,,,,,No
Perro,Diarrea leve,Piel seca,Ojos secos,Mal aliento,,No
Perro,Mal aliento,Aumento de la sed,,,,No
Gato,Vómito ocasional de bolas de pelo,Conjuntivitis leve,Pérdida de peso leve,Aumento del rascado,Estornudos,No
Perro,Aumento de la sed,Piel seca,Ojos secos,Diarrea leve,Rigidez articular,No
Perro,Sangre en el vómito,,,,,Yes
Gato,Aumento del rascado,Conjuntivitis leve,,,,No
Perro,Ojos vidriosos,,,,,Yes
Gato,Vómito con sangre,Respiración rápida,Convulsiones,Tos,,Yes
Gato,Convulsiones,Tos,Respiración ruidosa,Jadeo,Ojos hinchados,Yes
Gato,Rinorrea,Conjuntivitis leve,Aumento del rascado,,,No
Gato,Heces secas,,,,,No
Gato,Ojos hinchados,,,,,Yes
Gato,Pérdida de peso leve,,,,,No
Perro,Rigidez articular,Mal aliento,Diarrea leve,Aumento de la sed,,No
Gato,Rinorrea,Pérdida de peso leve,Vómito ocasional de bolas de pelo,Heces secas,Conjuntivitis leve,No
Gato,Temblores,Vómito con sangre,,,,Yes
Gato,Tos,Heces con sangre,Ojos hinchados,,,Yes
Gato,Jadeo,Córnea opaca,,,,Yes
Gato,Vómito ocasional de bolas de pelo,Rinorrea,,,,No
Perro,Sangre en el vómito,Parálisis,Fatiga,Babeando,,Yes
Perro,Pérdida de peso,Pérdida de apetito,Desorientación,Sangre en el vómito,Náuseas,Yes
Gato,Aumento del rascado,Pérdida de peso leve,Vómito ocasional de bolas de pelo,Heces secas,,No
Perro,Sangre en el vómito,,,,,Yes
Gato,Pérdida de peso leve,,,,,No
Perro,Aumento de la sed,Rigidez articular,Piel seca,Ojos secos,Diarrea leve,No
Gato,Heces con sangre,Convulsiones,,,,Yes
Perro,Sangre en el vómito,Fiebre,Babeando,Desorientación,Convulsiones,Yes
Gato,Pérdida de peso leve,Rinorrea,Heces secas,,,No
Gato,Conjuntivitis leve,,,,,No
Gato,Conjuntivitis leve,Aumento del rascado,Pérdida de peso leve,Estornudos,Vómito ocasional de bolas de pelo,No
Perro,Mal aliento,Piel seca,Diarrea leve,Aumento de la sed,Rigidez articular,No
Perro,Jadeo,Glucemia alta,Pérdida de peso,Sed excesiva,,Yes
Gato,Tos,Letargo,,,,Yes
Gato,Conjuntivitis leve,Rinorrea,Heces secas,,,No
Gato,Heces secas,Aumento del rascado,Rinorrea,Vómito ocasional de bolas de pelo,,No
Perro,Ansiedad,Náuseas,,,,Yes
Perro,Depresión,Ojos vidriosos,Jadeo,,,Yes
Perro,Glucemia alta,Temblores,Náuseas,,,Yes
Gato,Aumento del rascado,Rinorrea,,,,No
Perro,Temblores,Jadeo,,,,Yes
Perro,Convulsiones,Glucemia alta,Jadeo,Ojos vidriosos,Pérdida de apetito,Yes
Gato,Aumento del rascado,Vómito ocasional de bolas de pelo,Rinorrea,,,No
Perro,Náuseas,Pérdida de apetito,Fiebre,Desorientación,,Yes
Perro,Diarrea leve,Mal aliento,,,,No
Perro,Mal aliento,Rigidez articular,,,,No
Perro,Mal aliento,Aumento de la sed,,,,No
Perro,Vómitos,Depresión,Fatiga,Temblores,Babeando,Yes
Perro,Aumento de la sed,,,,,No
Perro,Jadeo,Sed excesiva,Pérdida de apetito,Glucemia alta,,Yes
Gato,Tos,Respiración rápida,Heces con sangre,,,Yes
Perro,Vómitos,Convulsiones,Depresión,,,Yes
Gato,Estornudos,Aumento del rascado,Pérdida de peso leve,Heces secas,Vómito ocasional de bolas de pelo,No
Perro,Ansiedad,,,,,Yes
Perro,Convulsiones,,,,,Yes
Perro,Diarrea leve,Piel seca,Rigidez articular,,,No
Perro,Fiebre,Depresión,,,,Yes
Gato,Córnea opaca,Respiración rápida,Letargo,,,Yes
Gato,Vómito ocasional de bolas de pelo,Aumento del rascado,Conjuntivitis leve,Estornudos,,No
Perro,Aumento de la sed,Piel seca,Rigidez articular,,,No
Perro,Aumento de la sed,Ojos secos,,,,No
Perro,Ansiedad,Sangre en el vómito,,,,Yes
Perro,Parálisis,Pérdida de apetito,Fiebre,,,Yes
Perro,Parálisis,Sangre en el vómito,,,,Yes
Gato,Córnea opaca,Respiración rápida,Temblores,,,Yes
Perro,Temblores,Pérdida de apetito,Fiebre,Convulsiones,,Yes
Gato,Heces con sangre,Letargo,Encías pálidas,Vómito con sangre,Respiración ruidosa,Yes
Gato,Letargo,Encías pálidas,,,,Yes
Gato,Estornudos,Pérdida de peso leve,,,,No
Gato,Jadeo,Respiración ruidosa,Respiración rápida,,,Yes
Gato,Tos,Vómito con sangre,Encías pálidas,Córnea opaca,Babeo excesivo,Yes
Gato,Córnea opaca,Respiración rápida,,,,Yes
Perro,Ojos secos,Mal aliento,Diarrea leve,Piel seca,Rigidez articular,No
Gato,Encías pálidas,Respiración rápida,Ojos hinchados,Córnea opaca,,Yes
Perro,Diarrea leve,Ojos secos,Aumento de la sed,,,No
Perro,Fatiga,Ojos vidriosos,Glucemia alta,Convulsiones,,Yes
Perro,Jadeo,Sed excesiva,Fiebre,Náuseas,,Yes
Gato,Pérdida de peso leve,Aumento del rascado,Vómito ocasional de bolas de pelo,Heces secas,,No
Gato,Espuma en la boca,Respiración rápida,Convulsiones,Jadeo,,Yes
Gato,Estornudos,Pérdida de peso leve,,,,No
Gato,Tos,Convulsiones,,,,Yes
Gato,Tos,Heces con sangre,,,,Yes
Gato,Estornudos,Pérdida de peso leve,Rinorrea,,,No
Gato,Respiración ruidosa,Vómito con sangre,,,,Yes
Perro,Depresión,Fatiga,Babeando,Náuseas,Pérdida de apetito,Yes
Gato,Vómito con sangre,Encías pálidas,Temblores,,,Yes
Perro,Depresión,Glucemia alta,Parálisis,,,Yes
Perro,Sed excesiva,Sangre en el vómito,Jadeo,Glucemia alta,Pérdida de peso,Yes
Perro,Fatiga,Parálisis,,,,Yes
Gato,Aumento del rascado,Vómito ocasional de bolas de pelo,Conjuntivitis leve,Estornudos,,No
Perro,Glucemia alta,Pérdida de apetito,Sangre en el vómito,,,Yes
Gato,Encías pálidas,Tos,,,,Yes
Perro,Sangre en el vómito,,,,,Yes
Perro,Ojos secos,Rigidez articular,Diarrea leve,Mal aliento,Piel seca,No
Gato,Convulsiones,Letargo,Temblores,Respiración rápida,Encías pálidas,Yes
Perro,Náuseas,Convulsiones,Glucemia alta,,,Yes
Gato,Heces con sangre,Ojos hinchados,Babeo excesivo,Jadeo,Convulsiones,Yes
Gato,Vómito ocasional de bolas de pelo,Pérdida de peso leve,Conjuntivitis leve,Heces secas,Rinorrea,No
Perro,Náuseas,,,,,Yes
Gato,Encías pálidas,Vómito con sangre,,,,Yes
Gato,Pérdida de peso leve,Conjuntivitis leve,Rinorrea,Heces secas,,No
Perro,Vómitos,Jadeo,Fatiga,,,Yes
Gato,Respiración rápida,Encías pálidas,Babeo excesivo,Jadeo,Letargo,Yes
Perro,Pérdida de apetito,Jadeo,Convulsiones,,,Yes
Perro,Ansiedad,Babeando,,,,Yes
Gato,Vómito con sangre,Letargo,,,,Yes
Perro,Piel seca,Ojos secos,Mal aliento,,,No
Gato,Aumento del rascado,Vómito ocasional de bolas de pelo,Rinorrea,Estornudos,Heces secas,No
Perro,Diarrea leve,Mal aliento,Piel seca,Ojos secos,,No
Perro,Diarrea leve,Ojos secos,Rigidez articular,Aumento de la sed,Mal aliento,No
Gato,Estornudos,,,,,No
Gato,Babeo excesivo,Encías pálidas,Respiración ruidosa,Vómito con sangre,Córnea opaca,Yes
Gato,Estornudos,Vómito ocasional de bolas de pelo,Rinorrea,,,No
Perro,Piel seca,Diarrea leve,Ojos secos,Rigidez articular,,No
Perro,Ojos secos,Piel seca,,,,No
Gato,Temblores,Tos,Letargo,Convulsiones,Heces con sangre,Yes
Gato,Heces con sangre,Respiración ruidosa,Vómito con sangre,,,Yes
Gato,Estornudos,Aumento del rascado,Pérdida de peso leve,Vómito ocasional de bolas de pelo,Rinorrea,No
Perro,Piel seca,Rigidez articular,Diarrea leve,,,No
Perro,Ojos vidriosos,Babeando,,,,Yes
Perro,Pérdida de apetito,Ojos vidriosos,,,,Yes
Perro,Ojos secos,Aumento de la sed,Diarrea leve,,,No
Perro,Rigidez articular,Diarrea leve,Aumento de la sed,Ojos secos,Piel seca,No
Gato,Vómito ocasional de bolas de pelo,,,,,No
Perro,Fatiga,Pérdida de apetito,Ojos vidriosos,,,Yes
Perro,Diarrea leve,Mal aliento,Ojos secos,,,No
Gato,Conjuntivitis leve,Vómito ocasional de bolas de pelo,Pérdida de peso leve,Aumento del rascado,Estornudos,No
Perro,Fatiga,Vómitos,Temblores,Babeando,,Yes
Gato,Temblores,,,,,Yes
Perro,Mal aliento,Ojos secos,,,,No
Perro,Temblores,Náuseas,Jadeo,Glucemia alta,,Yes
Gato,Córnea opaca,Heces con sangre,,,,Yes
Gato,Vómito con sangre,Tos,Jadeo,Encías pálidas,,Yes
Gato,Respiración rápida,Letargo,Córnea opaca,Respiración ruidosa,,Yes
Perro,Pérdida de peso,,,,,Yes
Perro,Aumento de la sed,Rigidez articular,,,,No
Perro,Fatiga,,,,,Yes
Gato,Convulsiones,,,,,Yes
Gato,Vómito ocasional de bolas de pelo,Pérdida de peso leve,,,,No
Gato,Pérdida de peso leve,,,,,No
Gato,Heces con sangre,Respiración ruidosa,Temblores,Convulsiones,Jadeo,Yes
Perro,Aumento de la sed,Ojos secos,,,,No
Gato,Heces secas,Rinorrea,,,,No
Gato,Pérdida de peso leve,Estornudos,Rinorrea,,,No
Perro,Diarrea leve,Aumento de la sed,Mal aliento,,,No
Gato,Espuma en la boca,Babeo excesivo,Córnea opaca,Letargo,,Yes
Gato,Encías pálidas,Espuma en la boca,Temblores,Convulsiones,Letargo,Yes
Perro,Babeando,Temblores,Náuseas,,,Yes
Perro,Ansiedad,Sed excesiva,Parálisis,,,Yes
Gato,Rinorrea,,,,,No
Gato,Aumento del rascado,Heces secas,,,,No
Gato,Aumento del rascado,Conjuntivitis leve,Pérdida de peso leve,Vómito ocasional de bolas de pelo,Estornudos,No
Gato,Letargo,Jadeo,Vómito con sangre,Babeo excesivo,,Yes
Perro,Pérdida de peso,Fiebre,Fatiga,,,Yes
Perro,Rigidez articular,,,,,No
Perro,Ojos secos,,,,,No
Gato,Estornudos,,,,,No
Perro,Ojos secos,Aumento de la sed,,,,No
Gato,Letargo,,,,,Yes
Gato,Respiración rápida,,,,,Yes
Gato,Heces con sangre,Convulsiones,Espuma en la boca,Babeo excesivo,,Yes
Perro,Aumento de la sed,,,,,No
Perro,Piel seca,Ojos secos,Rigidez articular,Diarrea leve,,No
Gato,Heces secas,,,,,No
Perro,Depresión,Vómitos,,,,Yes
Perro,Temblores,Depresión,Sed excesiva,Convulsiones,,Yes
Gato,Rinorrea,,,,,No
Gato,Jadeo,,,,,Yes
Gato,Babeo excesivo,Temblores,,,,Yes
Perro,Babeando,Convulsiones,Glucemia alta,,,Yes
Gato,Temblores,Respiración rápida,Letargo,Babeo excesivo,Tos,Yes
Perro,Aumento de la sed,Diarrea leve,,,,No
Perro,Ansiedad,Convulsiones,,,,Yes
Gato,Heces secas,Estornudos,Pérdida de peso leve,,,No
Perro,Desorientación,Pérdida de apetito,Depresión,Glucemia alta,Ojos vidriosos,Yes
Gato,Estornudos,Rinorrea,Conjuntivitis leve,,,No
Perro,Pérdida de apetito,Desorientación,Ojos vidriosos,Ansiedad,,Yes
Gato,Rinorrea,Aumento del rascado,Vómito ocasional de bolas de pelo,Estornudos,,No
Gato,Vómito ocasional de bolas de pelo,Estornudos,,,,No
Perro,Ojos vidriosos,,,,,Yes
Gato,Estornudos,,,,,No
Gato,Conjuntivitis leve,Rinorrea,Aumento del rascado,Vómito ocasional de bolas de pelo,,No
Perro,Desorientación,Pérdida de apetito,Sangre en el vómito,Vómitos,Depresión,Yes
Gato,Heces secas,Estornudos,Aumento del rascado,,,No
Gato,Espuma en la boca,Ojos hinchados,Respiración ruidosa,Letargo,Encías pálidas,Yes
Gato,Aumento del rascado,Pérdida de peso leve,Heces secas,Estornudos,Conjuntivitis leve,No
Perro,Piel seca,Aumento de la sed,Rigidez articular,Diarrea leve,Mal aliento,No
Perro,Ojos vidriosos,,,,,Yes
Gato,Heces con sangre,,,,,Yes
Perro,Vómitos,,,,,Yes
Gato,Respiración ruidosa,Convulsiones,Temblores,Ojos hinchados,,Yes
Gato,Rinorrea,Conjuntivitis leve,Pérdida de peso leve,Estornudos,,No
Gato,Jadeo,Encías pálidas,Heces con sangre,Espuma en la boca,,Yes
Perro,Diarrea leve,Aumento de la sed,Piel seca,Mal aliento,,No
Gato,Pérdida de peso leve,Estornudos,Aumento del rascado,Rinorrea,Heces secas,No
Perro,Mal aliento,Diarrea leve,Aumento de la sed,,,No
Gato,Rinorrea,Heces secas,Conjuntivitis leve,Pérdida de peso leve,Aumento del rascado,No
Gato,Córnea opaca,Babeo excesivo,Ojos hinchados,,,Yes
Perro,Babeando,Sed excesiva,Sangre en el vómito,Glucemia alta,Ojos vidriosos,Yes
Gato,Heces secas,,,,,No
Gato,Encías pálidas,Tos,Jadeo,Ojos hinchados,,Yes
Gato,Vómito ocasional de bolas de pelo,Conjuntivitis leve,Rinorrea,Estornudos,Heces secas,No
Gato,Aumento del rascado,Heces secas,Vómito ocasional de bolas de pelo,Conjuntivitis leve,,No
Perro,Rigidez articular,Diarrea leve,Piel seca,Ojos secos,,No
Gato,Córnea opaca,Vómito con sangre,Babeo excesivo,,,Yes
Gato,Respiración rápida,Letargo,Vómito con sangre,Babeo excesivo,,Yes
Gato,Respiración rápida,,,,,Yes
Gato,Babeo excesivo,,,,,Yes
Gato,Estornudos,Vómito ocasional de bolas de pelo,,,,No
Gato,Aumento del rascado,Estornudos,Conjuntivitis leve,Heces secas,Vómito ocasional de bolas de pelo,No
Gato,Encías pálidas,Tos,Espuma en la boca,Convulsiones,,Yes
Perro,Piel seca,Mal aliento,,,,No
Perro,Piel seca,,,,,No
Perro,Piel seca,,,,,No
Gato,Vómito ocasional de bolas de pelo,Estornudos,,,,No
Perro,Convulsiones,Desorientación,Ansiedad,,,Yes
Gato,Espuma en la boca,Babeo excesivo,Encías pálidas,Heces con sangre,Respiración rápida,Yes
Gato,Vómito ocasional de bolas de pelo,Rinorrea,Heces secas,,,No
Gato,Letargo,,,,,Yes
Gato,Espuma en la boca,Convulsiones,,,,Yes
Gato,Córnea opaca,Tos,,,,Yes
Gato,Heces con sangre,Jadeo,Babeo excesivo,,,Yes
Perro,Desorientación,Ojos vidriosos,Jadeo,Ansiedad,,Yes
Gato,Respiración ruidosa,Convulsiones,Jadeo,Espuma en la boca,,Yes
Perro,Aumento de la sed,Diarrea leve,Rigidez articular,,,No
Gato,Letargo,Babeo excesivo,Espuma en la boca,,,Yes
Perro,Mal aliento,Piel seca,,,,No
Gato,Aumento del rascado,Heces secas,,,,No
Gato,Ojos hinchados,Temblores,Respiración rápida,Respiración ruidosa,Babeo excesivo,Yes
Perro,Sangre en el vómito,Jadeo,,,,Yes
Perro,Fatiga,,,,,Yes
Perro,Fiebre,Fatiga,Sangre en el vómito,Convulsiones,Ojos vidriosos,Yes
Gato,Aumento del rascado,Heces secas,,,,No
Perro,Rigidez articular,,,,,No
Gato,Conjuntivitis leve,Vómito ocasional de bolas de pelo,Heces secas,Aumento del rascado,Rinorrea,No
Perro,Glucemia alta,Sangre en el vómito,Ojos vidriosos,Depresión,,Yes
Perro,Piel seca,Rigidez articular,,,,No
Gato,Rinorrea,Conjuntivitis leve,Pérdida de peso leve,,,No
Gato,Letargo,Babeo excesivo,Vómito con sangre,,,Yes
Gato,Babeo excesivo,Encías pálidas,,,,Yes
Gato,Pérdida de peso leve,Conjuntivitis leve,Estornudos,Rinorrea,Aumento del rascado,No
Gato,Heces con sangre,Córnea opaca,Vómito con sangre,Convulsiones,Ojos hinchados,Yes
Gato,Heces secas,Pérdida de peso leve,Aumento del rascado,Estornudos,Conjuntivitis leve,No
Gato,Respiración rápida,Letargo,Convulsiones,Espuma en la boca,Respiración ruidosa,Yes
Gato,Tos,,,,,Yes
Perro,Babeando,Glucemia alta,Ansiedad,,,Yes
Gato,Vómito con sangre,,,,,Yes
Gato,Pérdida de peso leve,Vómito ocasional de bolas de pelo,Conjuntivitis leve,Rinorrea,Aumento del rascado,No
Perro,Depresión,Parálisis,,,,Yes
Gato,Temblores,Córnea opaca,Vómito con sangre,Babeo excesivo,,Yes
Perro,Rigidez articular,Mal aliento,,,,No
Gato,Córnea opaca,Respiración ruidosa,Babeo excesivo,,,Yes
Gato,Jadeo,,,,,Yes
Perro,Piel seca,Ojos secos,Rigidez articular,Aumento de la sed,Mal aliento,No
Perro,Rigidez articular,Ojos secos,Mal aliento,,,No
Gato,Letargo,Tos,Heces con sangre,,,Yes
Gato,Jadeo,Tos,,,,Yes
Perro,Diarrea leve,Aumento de la sed,,,,No
Perro,Convulsiones,Pérdida de peso,Glucemia alta,Temblores,,Yes
Gato,Letargo,Temblores,,,,Yes
Perro,Náuseas,Fatiga,,,,Yes
Perro,Aumento de la sed,Diarrea leve,Ojos secos,Rigidez articular,Mal aliento,No
Gato,Heces secas,Estornudos,Rinorrea,Aumento del rascado,,No
Gato,Ojos hinchados,Tos,Vómito con sangre,,,Yes
Perro,Ansiedad,Glucemia alta,Fatiga,,,Yes
Perro,Mal aliento,Piel seca,Aumento de la sed,,,No
Perro,Aumento de la sed,Diarrea leve,Piel seca,Ojos secos,Mal aliento,No
Gato,Respiración rápida,Letargo,,,,Yes
Perro,Sed excesiva,Vómitos,Jadeo,Desorientación,Sangre en el vómito,Yes
Perro,Convulsiones,Temblores,Depresión,Náuseas,Sed excesiva,Yes
Gato,Encías pálidas,Jadeo,Heces con sangre,Convulsiones,Letargo,Yes
Gato,Espuma en la boca,Vómito con sangre,Jadeo,,,Yes
Gato,Heces secas,Rinorrea,,,,No
Gato,Babeo excesivo,Heces con sangre,,,,Yes
Perro,Desorientación,,,,,Yes
Perro,Pérdida de peso,Babeando,Parálisis,Glucemia alta,,Yes
Gato,Vómito con sangre,Jadeo,Heces con sangre,Ojos hinchados,,Yes
Gato,Encías pálidas,Espuma en la boca,Letargo,Convulsiones,,Yes
Gato,Respiración ruidosa,Respiración rápida,Babeo excesivo,Tos,Vómito con sangre,Yes
Perro,Sangre en el vómito,Sed excesiva,Glucemia alta,Convulsiones,Parálisis,Yes
Gato,Vómito ocasional de bolas de pelo,Conjuntivitis leve,Rinorrea,,,No
Gato,Espuma en la boca,Jadeo,Respiración ruidosa,,,Yes
Perro,Piel seca,Mal aliento,,,,No
Perro,Fatiga,Parálisis,Pérdida de apetito,Desorientación,Temblores,Yes
Gato,Respiración rápida,Convulsiones,Temblores,Córnea opaca,,Yes
Gato,Estornudos,Conjuntivitis leve,Aumento del rascado,,,No
Perro,Mal aliento,Rigidez articular,Aumento de la sed,Piel seca,Ojos secos,No
Gato,Conjuntivitis leve,Vómito ocasional de bolas de pelo,,,,No
Gato,Heces secas,Conjuntivitis leve,Aumento del rascado,Estornudos,,No
Perro,Mal aliento,,,,,No
Gato,Conjuntivitis leve,Heces secas,,,,No
Gato,Temblores,Espuma en la boca,Respiración ruidosa,Jadeo,,Yes
Perro,Mal aliento,Diarrea leve,Ojos secos,Rigidez articular,Aumento de la sed,No
Perro,Fatiga,Vómitos,Sangre en el vómito,,,Yes
Gato,Rinorrea,,,,,No
Gato,Pérdida de peso leve,Conjuntivitis leve,Estornudos,Aumento del rascado,,No
Gato,Rinorrea,Estornudos,,,,No
Gato,Vómito con sangre,,,,,Yes
Perro,Sed excesiva,Glucemia alta,,,,Yes
Perro,Sangre en el vómito,Temblores,Fiebre,Glucemia alta,Sed excesiva,Yes
Perro,Rigidez articular,Mal aliento,,,,No
Gato,Pérdida de peso leve,Conjuntivitis leve,Vómito ocasional de bolas de pelo,,,No
Perro,Ansiedad,Fatiga,Náuseas,Pérdida de peso,Fiebre,Yes
Gato,Vómito con sangre,Respiración ruidosa,Córnea opaca,Tos,,Yes
Perro,Aumento de la sed,Rigidez articular,,,,No
Gato,Heces secas,Pérdida de peso leve,,,,No
Perro,Mal aliento,,,,,No
Gato,Rinorrea,Heces secas,Estornudos,,,No
Perro,Ojos secos,,,,,No
Gato,Respiración ruidosa,Heces con sangre,Letargo,Encías pálidas,,Yes
Gato,Córnea opaca,Espuma en la boca,Tos,Heces con sangre,,Yes
Gato,Babeo excesivo,Tos,Respiración rápida,Heces con sangre,,Yes
Gato,Rinorrea,,,,,No
Gato,Vómito ocasional de bolas de pelo,Conjuntivitis leve,Aumento del rascado,,,No
Perro,Diarrea leve,Rigidez articular,Mal aliento,Piel seca,,No
Perro,Desorientación,Temblores,,,,Yes
Gato,Vómito con sangre,,,,,Yes
Gato,Respiración rápida,Encías pálidas,Ojos hinchados,,,Yes
Gato,Respiración rápida,Letargo,Heces con sangre,Temblores,,Yes
Gato,Heces con sangre,Respiración ruidosa,Convulsiones,Córnea opaca,,Yes
Gato,Pérdida de peso leve,Conjuntivitis leve,Estornudos,Heces secas,,No
Gato,Aumento del rascado,,,,,No
Gato,Heces secas,Estornudos,Vómito ocasional de bolas de pelo,,,No
Perro,Aumento de la sed,,,,,No
Gato,Respiración rápida,Vómito con sangre,Respiración ruidosa,Ojos hinchados,Córnea opaca,Yes
Gato,Aumento del rascado,Heces secas,,,,No
Perro,Vómitos,Glucemia alta,Fiebre,,,Yes
Perro,Desorientación,Convulsiones,,,,Yes
Perro,Pérdida de peso,Babeando,,,,Yes
Perro,Mal aliento,,,,,No
Perro,Piel seca,Rigidez articular,Mal aliento,Aumento de la sed,Ojos secos,No
Gato,Babeo excesivo,Heces con sangre,Córnea opaca,Temblores,Convulsiones,Yes
Gato,Córnea opaca,Convulsiones,Jadeo,Letargo,,Yes
Perro,Diarrea leve,Piel seca,Aumento de la sed,Rigidez articular,Ojos secos,No
Perro,Mal aliento,,,,,No
Gato,Conjuntivitis leve,Vómito ocasional de bolas de pelo,Rinorrea,,,No
Gato,Respiración rápida,Espuma en la boca,Vómito con sangre,,,Yes
Gato,Vómito ocasional de bolas de pelo,Heces secas,Pérdida de peso leve,Estornudos,Rinorrea,No
Gato,Pérdida de peso leve,Aumento del rascado,Vómito ocasional de bolas de pelo,,,No
Gato,Encías pálidas,,,,,Yes
Perro,Depresión,Ansiedad,,,,Yes
Gato,Conjuntivitis leve,Heces secas,,,,No
Perro,Diarrea leve,Rigidez articular,Mal aliento,Aumento de la sed,,No
Gato,Vómito ocasional de bolas de pelo,,,,,No
Perro,Mal aliento,Piel seca,Rigidez articular,Aumento de la sed,,No
Perro,Ojos secos,Piel seca,,,,No
Gato,Aumento del rascado,,,,,No
Perro,Piel seca,Rigidez articular,Aumento de la sed,Ojos secos,,No
Gato,Vómito con sangre,Letargo,Jadeo,Respiración rápida,,Yes
Perro,Mal aliento,Rigidez articular,,,,No
Gato,Respiración ruidosa,,,,,Yes
Perro,Sangre en el vómito,,,,,Yes
Gato,Convulsiones,Espuma en la boca,,,,Yes
Gato,Conjuntivitis leve,Aumento del rascado,,,,No
Perro,Fiebre,,,,,Yes
Perro,Mal aliento,Ojos secos,Diarrea leve,,,No
Perro,Parálisis,Ansiedad,Desorientación,,,Yes
Perro,Aumento de la sed,,,,,No
Gato,Aumento del rascado,Pérdida de peso leve,Heces secas,,,No
Gato,Vómito ocasional de bolas de pelo,Conjuntivitis leve,,,,No
Gato,Aumento del rascado,Rinorrea,Estornudos,Conjuntivitis leve,,No
Perro,Fatiga,Vómitos,Desorientación,,,Yes
Perro,Rigidez articular,Mal aliento,Aumento de la sed,Piel seca,Diarrea leve,No
Perro,Piel seca,Ojos secos,Mal aliento,Aumento de la sed,Rigidez articular,No
Perro,Diarrea leve,Piel seca,,,,No
Gato,Aumento del rascado,,,,,No
Perro,Pérdida de peso,Jadeo,Ojos vidriosos,Temblores,Desorientación,Yes
Gato,Conjuntivitis leve,Rinorrea,Aumento del rascado,Heces secas,Pérdida de peso leve,No
Perro,Piel seca,Ojos secos,,,,No
Gato,Heces con sangre,,,,,Yes
Perro,Piel seca,,,,,No
Perro,Ansiedad,Babeando,Depresión,,,Yes
Gato,Aumento del rascado,,,,,No
Perro,Vómitos,Desorientación,,,,Yes
Gato,Estornudos,Heces secas,Vómito ocasional de bolas de pelo,Aumento del rascado,Conjuntivitis leve,No
Perro,Parálisis,Vómitos,,,,Yes
Perro,Aumento de la sed,Rigidez articular,Diarrea leve,Ojos secos,,No
Gato,Encías pálidas,,,,,Yes
Gato,Estornudos,Pérdida de peso leve,,,,No
Perro,Parálisis,,,,,Yes
Gato,Vómito ocasional de bolas de pelo,Aumento del rascado,Pérdida de peso leve,Estornudos,,No
Gato,Babeo excesivo,,,,,Yes
Perro,Ojos secos,Piel seca,Diarrea leve,Mal aliento,Rigidez articular,No
Gato,Convulsiones,Encías pálidas,Tos,,,Yes
Perro,Vómitos,Desorientación,Fatiga,,,Yes
Gato,Vómito ocasional de bolas de pelo,Rinorrea,Pérdida de peso leve,,,No
Perro,Diarrea leve,Piel seca,Rigidez articular,Ojos secos,Aumento de la sed,No
Perro,Rigidez articular,Piel seca,Mal aliento,Aumento de la sed,,No
Gato,Rinorrea,Conjuntivitis leve,Vómito ocasional de bolas de pelo,Estornudos,Aumento del rascado,No
Gato,Tos,Vómito con sangre,Respiración ruidosa,,,Yes
Gato,Conjuntivitis leve,,,,,No
Perro,Vómitos,,,,,Yes
Gato,Heces con sangre,Letargo,,,,Yes
Gato,Estornudos,Heces secas,Rinorrea,,,No
Perro,Diarrea leve,Piel seca,Ojos secos,Rigidez articular,Aumento de la sed,No
Perro,Parálisis,Vómitos,Sed excesiva,,,Yes
Perro,Mal aliento,,,,,No
Gato,Tos,Vómito con sangre,Temblores,Encías pálidas,Convulsiones,Yes
Gato,Pérdida de peso leve,,,,,No
Perro,Ojos vidriosos,Parálisis,Temblores,Sangre en el vómito,,Yes
Perro,Ansiedad,Convulsiones,Glucemia alta,Vómitos,,Yes
Perro,Desorientación,,,,,Yes
Perro,Piel seca,Rigidez articular,Aumento de la sed,Ojos secos,Diarrea leve,No
Gato,Aumento del rascado,Heces secas,Rinorrea,Conjuntivitis leve,,No
Gato,Conjuntivitis leve,Rinorrea,Vómito ocasional de bolas de pelo,,,No
Perro,Mal aliento,,,,,No
Gato,Pérdida de peso leve,Aumento del rascado,Estornudos,Rinorrea,,No
Gato,Espuma en la boca,Ojos hinchados,Babeo excesivo,,,Yes
Gato,Vómito ocasional de bolas de pelo,,,,,No
